datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,count
10/11/2011 1:00,4,0,1,2,0.4,0.4091,0.87,0,11
10/11/2011 2:00,4,0,1,2,0.38,0.3939,0.94,0,5
10/11/2011 3:00,4,0,1,1,0.38,0.3939,0.94,0.0896,11
10/11/2011 4:00,4,0,1,1,0.38,0.3939,0.94,0.0896,3
10/11/2011 5:00,4,0,1,2,0.36,0.3485,1,0.1343,23
10/11/2011 6:00,4,0,1,2,0.36,0.3485,1,0.1343,114
10/11/2011 7:00,4,0,1,2,0.38,0.3939,0.94,0.1642,272
10/11/2011 8:00,4,0,1,2,0.4,0.4091,0.94,0.0896,436
10/11/2011 9:00,4,0,1,2,0.42,0.4242,0.94,0.1045,211
10/11/2011 10:00,4,0,1,2,0.44,0.4394,0.88,0.2239,117
10/11/2011 11:00,4,0,1,2,0.46,0.4545,0.67,0.3881,108
10/11/2011 12:00,4,0,1,2,0.42,0.4242,0.67,0.3582,167
10/11/2011 13:00,4,0,1,3,0.36,0.3333,0.81,0.3582,96
10/11/2011 14:00,4,0,1,3,0.36,0.3333,0.87,0.2836,64
10/11/2011 15:00,4,0,1,3,0.36,0.3333,0.81,0.2985,62
10/11/2011 16:00,4,0,1,3,0.36,0.3485,0.81,0.2239,73
10/11/2011 17:00,4,0,1,3,0.36,0.3485,0.81,0.2239,177
10/11/2011 18:00,4,0,1,2,0.36,0.3485,0.81,0.1642,273
10/11/2011 19:00,4,0,1,2,0.36,0.3485,0.71,0.2239,211
10/11/2011 20:00,4,0,1,2,0.36,0.3333,0.62,0.2836,168
10/11/2011 21:00,4,0,1,1,0.36,0.3333,0.57,0.2537,136
10/11/2011 22:00,4,0,1,1,0.36,0.3333,0.53,0.2836,89
10/11/2011 23:00,4,0,1,2,0.34,0.3333,0.57,0.1642,82
11/11/2011 0:00,4,1,0,1,0.34,0.3182,0.53,0.2537,66
11/11/2011 1:00,4,1,0,1,0.32,0.303,0.57,0.3284,19
11/11/2011 2:00,4,1,0,1,0.32,0.2879,0.57,0.2836,11
11/11/2011 3:00,4,1,0,1,0.3,0.2879,0.61,0.194,6
11/11/2011 4:00,4,1,0,1,0.3,0.2879,0.61,0.194,8
11/11/2011 5:00,4,1,0,1,0.3,0.2879,0.49,0.2537,13
11/11/2011 6:00,4,1,0,1,0.28,0.2576,0.45,0.3284,46
11/11/2011 7:00,4,1,0,1,0.28,0.2727,0.45,0.2537,121
11/11/2011 8:00,4,1,0,1,0.3,0.2727,0.42,0.3582,258
11/11/2011 9:00,4,1,0,1,0.32,0.2879,0.45,0.4478,201
11/11/2011 10:00,4,1,0,1,0.32,0.2727,0.42,0.5522,200
11/11/2011 11:00,4,1,0,1,0.34,0.2879,0.42,0.4925,170
11/11/2011 12:00,4,1,0,1,0.34,0.2879,0.42,0.4627,239
11/11/2011 13:00,4,1,0,1,0.38,0.3939,0.37,0.5522,236
11/11/2011 14:00,4,1,0,1,0.38,0.3939,0.37,0.4627,247
11/11/2011 15:00,4,1,0,1,0.36,0.3333,0.37,0.4179,216
11/11/2011 16:00,4,1,0,1,0.36,0.3333,0.34,0.3284,238
11/11/2011 17:00,4,1,0,1,0.34,0.303,0.39,0.3284,310
11/11/2011 18:00,4,1,0,1,0.34,0.3182,0.39,0.2537,208
11/11/2011 19:00,4,1,0,1,0.32,0.3182,0.39,0.1642,199
11/11/2011 20:00,4,1,0,1,0.32,0.3182,0.39,0.194,109
11/11/2011 21:00,4,1,0,1,0.3,0.303,0.45,0.1642,83
11/11/2011 22:00,4,1,0,1,0.32,0.3182,0.39,0.194,91
11/11/2011 23:00,4,1,0,1,0.3,0.3182,0.45,0.0896,73
12/11/2011 0:00,4,0,0,1,0.24,0.2424,0.6,0.1343,64
12/11/2011 1:00,4,0,0,1,0.24,0.2424,0.6,0.1343,54
12/11/2011 2:00,4,0,0,1,0.24,0.2576,0.65,0.0896,46
12/11/2011 3:00,4,0,0,1,0.24,0.2424,0.7,0.1343,17
12/11/2011 4:00,4,0,0,1,0.2,0.2121,0.8,0.1343,7
12/11/2011 5:00,4,0,0,1,0.22,0.2576,0.75,0.0896,4
12/11/2011 6:00,4,0,0,1,0.22,0.2273,0.75,0.1642,7
12/11/2011 7:00,4,0,0,1,0.22,0.2273,0.75,0.194,27
12/11/2011 8:00,4,0,0,1,0.26,0.2576,0.7,0.194,101
12/11/2011 9:00,4,0,0,1,0.3,0.303,0.61,0.1642,160
12/11/2011 10:00,4,0,0,1,0.34,0.3182,0.61,0.2836,232
12/11/2011 11:00,4,0,0,1,0.38,0.3939,0.54,0.2836,315
12/11/2011 12:00,4,0,0,1,0.44,0.4394,0.44,0.2836,366
12/11/2011 13:00,4,0,0,1,0.48,0.4697,0.36,0.2836,353
12/11/2011 14:00,4,0,0,1,0.5,0.4848,0.36,0.2985,435
12/11/2011 15:00,4,0,0,1,0.52,0.5,0.29,0.2836,386
12/11/2011 16:00,4,0,0,1,0.52,0.5,0.32,0.2537,361
12/11/2011 17:00,4,0,0,1,0.5,0.4848,0.34,0.2537,285
12/11/2011 18:00,4,0,0,1,0.42,0.4242,0.58,0.194,203
12/11/2011 19:00,4,0,0,1,0.42,0.4242,0.5,0.2537,171
12/11/2011 20:00,4,0,0,1,0.42,0.4242,0.5,0.2836,132
12/11/2011 21:00,4,0,0,1,0.42,0.4242,0.47,0.2836,122
12/11/2011 22:00,4,0,0,1,0.42,0.4242,0.47,0.2537,118
12/11/2011 23:00,4,0,0,1,0.4,0.4091,0.58,0.1642,101
13/11/2011 0:00,4,0,0,2,0.4,0.4091,0.58,0.194,73
13/11/2011 1:00,4,0,0,2,0.36,0.3485,0.66,0.194,71
13/11/2011 2:00,4,0,0,1,0.36,0.3636,0.57,0.1045,57
13/11/2011 3:00,4,0,0,2,0.36,0.3485,0.62,0.1343,28
13/11/2011 4:00,4,0,0,2,0.36,0.3485,0.62,0.1343,6
13/11/2011 5:00,4,0,0,1,0.34,0.3333,0.61,0.1642,5
13/11/2011 6:00,4,0,0,1,0.34,0.3333,0.66,0.1343,23
13/11/2011 7:00,4,0,0,1,0.34,0.3182,0.66,0.2239,43
13/11/2011 8:00,4,0,0,1,0.34,0.3485,0.66,0.0896,79
13/11/2011 9:00,4,0,0,1,0.4,0.4091,0.54,0.2836,135
13/11/2011 10:00,4,0,0,1,0.44,0.4394,0.44,0.3284,241
13/11/2011 11:00,4,0,0,1,0.46,0.4545,0.4,0.4179,295
13/11/2011 12:00,4,0,0,2,0.52,0.5,0.29,0.4179,354
13/11/2011 13:00,4,0,0,2,0.52,0.5,0.29,0.4179,339
13/11/2011 14:00,4,0,0,2,0.54,0.5152,0.28,0.4925,371
13/11/2011 15:00,4,0,0,2,0.5,0.4848,0.42,0.3284,310
13/11/2011 16:00,4,0,0,2,0.54,0.5152,0.28,0.3881,319
13/11/2011 17:00,4,0,0,1,0.52,0.5,0.27,0.3284,231
13/11/2011 18:00,4,0,0,1,0.52,0.5,0.27,0.3284,190
13/11/2011 19:00,4,0,0,1,0.5,0.4848,0.29,0.3582,157
13/11/2011 20:00,4,0,0,1,0.5,0.4848,0.31,0.3582,139
13/11/2011 21:00,4,0,0,1,0.48,0.4697,0.36,0.2537,95
13/11/2011 22:00,4,0,0,1,0.48,0.4697,0.41,0.3881,89
13/11/2011 23:00,4,0,0,1,0.46,0.4545,0.51,0.2985,67
14/11/2011 0:00,4,0,1,1,0.46,0.4545,0.59,0.2836,30
14/11/2011 1:00,4,0,1,1,0.46,0.4545,0.63,0.2985,11
14/11/2011 2:00,4,0,1,1,0.46,0.4545,0.63,0.3582,17
14/11/2011 3:00,4,0,1,1,0.44,0.4394,0.67,0.2836,7
14/11/2011 4:00,4,0,1,1,0.44,0.4394,0.67,0.2239,5
14/11/2011 5:00,4,0,1,2,0.44,0.4394,0.67,0.2537,19
14/11/2011 6:00,4,0,1,2,0.44,0.4394,0.72,0.2239,114
14/11/2011 7:00,4,0,1,1,0.44,0.4394,0.72,0.2537,322
14/11/2011 8:00,4,0,1,2,0.46,0.4545,0.67,0.194,452
14/11/2011 9:00,4,0,1,2,0.48,0.4697,0.67,0.3284,233
14/11/2011 10:00,4,0,1,2,0.5,0.4848,0.63,0.2836,111
14/11/2011 11:00,4,0,1,2,0.54,0.5152,0.6,0.2836,128
14/11/2011 12:00,4,0,1,1,0.56,0.5303,0.56,0.2985,202
14/11/2011 13:00,4,0,1,1,0.6,0.6212,0.49,0.3881,203
14/11/2011 14:00,4,0,1,1,0.62,0.6212,0.46,0.4478,185
14/11/2011 15:00,4,0,1,1,0.64,0.6212,0.44,0.3284,195
14/11/2011 16:00,4,0,1,1,0.62,0.6212,0.46,0.4179,315
14/11/2011 17:00,4,0,1,1,0.62,0.6212,0.46,0.2537,519
14/11/2011 18:00,4,0,1,1,0.56,0.5303,0.56,0.2836,489
14/11/2011 19:00,4,0,1,1,0.6,0.6212,0.53,0.2985,302
14/11/2011 20:00,4,0,1,1,0.6,0.6212,0.53,0.3582,240
14/11/2011 21:00,4,0,1,1,0.6,0.6212,0.53,0.3582,213
14/11/2011 22:00,4,0,1,1,0.58,0.5455,0.56,0.3582,113
14/11/2011 23:00,4,0,1,1,0.56,0.5303,0.64,0.2985,61
15/11/2011 0:00,4,0,1,1,0.56,0.5303,0.64,0.3582,22
15/11/2011 1:00,4,0,1,1,0.56,0.5303,0.6,0.2985,10
15/11/2011 2:00,4,0,1,1,0.56,0.5303,0.64,0.2537,15
15/11/2011 3:00,4,0,1,2,0.54,0.5152,0.68,0.3284,4
15/11/2011 4:00,4,0,1,1,0.56,0.5303,0.64,0.2985,7
15/11/2011 5:00,4,0,1,1,0.54,0.5152,0.68,0.2836,28
15/11/2011 6:00,4,0,1,2,0.56,0.5303,0.64,0.0896,108
15/11/2011 7:00,4,0,1,2,0.54,0.5152,0.68,0.1642,319
15/11/2011 8:00,4,0,1,2,0.54,0.5152,0.68,0.1045,480
15/11/2011 9:00,4,0,1,2,0.56,0.5303,0.64,0.0896,200
15/11/2011 10:00,4,0,1,2,0.56,0.5303,0.64,0.2836,138
15/11/2011 11:00,4,0,1,2,0.56,0.5303,0.64,0.194,134
15/11/2011 12:00,4,0,1,2,0.54,0.5152,0.68,0,176
15/11/2011 13:00,4,0,1,3,0.54,0.5152,0.6,0.2239,153
15/11/2011 14:00,4,0,1,2,0.54,0.5152,0.6,0.2836,147
15/11/2011 15:00,4,0,1,2,0.54,0.5152,0.6,0.1343,191
15/11/2011 16:00,4,0,1,2,0.52,0.5,0.68,0.1343,271
15/11/2011 17:00,4,0,1,2,0.5,0.4848,0.72,0.194,451
15/11/2011 18:00,4,0,1,2,0.5,0.4848,0.72,0.2836,441
15/11/2011 19:00,4,0,1,2,0.5,0.4848,0.72,0.3582,286
15/11/2011 20:00,4,0,1,2,0.48,0.4697,0.82,0.1343,238
15/11/2011 21:00,4,0,1,2,0.5,0.4848,0.77,0.0896,168
15/11/2011 22:00,4,0,1,2,0.46,0.4545,0.88,0.1045,128
15/11/2011 23:00,4,0,1,2,0.46,0.4545,0.94,0.1045,80
16/11/2011 0:00,4,0,1,2,0.46,0.4545,0.94,0,31
16/11/2011 1:00,4,0,1,3,0.46,0.4545,0.94,0.0896,5
16/11/2011 2:00,4,0,1,2,0.46,0.4545,0.94,0.1045,10
16/11/2011 3:00,4,0,1,2,0.46,0.4545,0.94,0.1045,5
16/11/2011 4:00,4,0,1,2,0.44,0.4394,1,0.2239,4
16/11/2011 5:00,4,0,1,3,0.46,0.4545,0.94,0.1045,13
16/11/2011 6:00,4,0,1,2,0.46,0.4545,0.94,0.0896,56
16/11/2011 7:00,4,0,1,3,0.46,0.4545,0.94,0,137
16/11/2011 8:00,4,0,1,3,0.46,0.4545,0.94,0,232
16/11/2011 9:00,4,0,1,3,0.46,0.4545,0.94,0,82
16/11/2011 10:00,4,0,1,3,0.46,0.4545,0.94,0,36
16/11/2011 11:00,4,0,1,3,0.46,0.4545,0.94,0.0896,60
16/11/2011 12:00,4,0,1,3,0.46,0.4545,1,0,54
16/11/2011 13:00,4,0,1,3,0.46,0.4545,0.94,0.1343,58
16/11/2011 14:00,4,0,1,2,0.46,0.4545,1,0.1343,61
16/11/2011 15:00,4,0,1,3,0.48,0.4697,0.94,0.1045,66
16/11/2011 16:00,4,0,1,3,0.48,0.4697,0.94,0.1045,123
16/11/2011 17:00,4,0,1,2,0.48,0.4697,0.88,0.194,233
16/11/2011 18:00,4,0,1,3,0.46,0.4545,0.88,0.3881,189
16/11/2011 19:00,4,0,1,3,0.46,0.4545,0.88,0.3881,111
16/11/2011 20:00,4,0,1,3,0.44,0.4394,0.88,0.3881,99
16/11/2011 21:00,4,0,1,3,0.44,0.4394,0.88,0.2836,75
16/11/2011 22:00,4,0,1,3,0.42,0.4242,0.88,0.2239,46
16/11/2011 23:00,4,0,1,3,0.42,0.4242,0.88,0.1343,31
17/11/2011 0:00,4,0,1,2,0.42,0.4242,0.88,0.2537,24
17/11/2011 1:00,4,0,1,2,0.42,0.4242,0.82,0.1642,5
17/11/2011 2:00,4,0,1,2,0.42,0.4242,0.82,0.2239,5
17/11/2011 3:00,4,0,1,2,0.42,0.4242,0.77,0.3284,3
17/11/2011 4:00,4,0,1,2,0.4,0.4091,0.62,0.4179,4
17/11/2011 5:00,4,0,1,3,0.34,0.303,0.71,0.3284,22
17/11/2011 6:00,4,0,1,3,0.36,0.3485,0.57,0.2239,75
17/11/2011 7:00,4,0,1,3,0.34,0.3182,0.61,0.2836,168
17/11/2011 8:00,4,0,1,3,0.34,0.303,0.61,0.2985,355
17/11/2011 9:00,4,0,1,2,0.34,0.303,0.61,0.3284,198
17/11/2011 10:00,4,0,1,2,0.34,0.303,0.61,0.3284,81
17/11/2011 11:00,4,0,1,3,0.32,0.303,0.66,0.3284,97
17/11/2011 12:00,4,0,1,2,0.34,0.303,0.53,0.2985,121
17/11/2011 13:00,4,0,1,2,0.34,0.303,0.49,0.4478,124
17/11/2011 14:00,4,0,1,2,0.34,0.303,0.49,0.3881,110
17/11/2011 15:00,4,0,1,2,0.34,0.303,0.49,0.4478,116
17/11/2011 16:00,4,0,1,1,0.32,0.2879,0.39,0.4179,195
17/11/2011 17:00,4,0,1,1,0.32,0.2879,0.42,0.3881,399
17/11/2011 18:00,4,0,1,1,0.32,0.3182,0.39,0.194,307
17/11/2011 19:00,4,0,1,1,0.3,0.2879,0.45,0.2239,217
17/11/2011 20:00,4,0,1,1,0.3,0.2879,0.42,0.2836,169
17/11/2011 21:00,4,0,1,1,0.3,0.2879,0.42,0.2537,116
17/11/2011 22:00,4,0,1,1,0.26,0.2424,0.52,0.2537,84
17/11/2011 23:00,4,0,1,1,0.26,0.2576,0.52,0.2239,58
18/11/2011 0:00,4,0,1,1,0.26,0.2576,0.48,0.1642,30
18/11/2011 1:00,4,0,1,1,0.26,0.2273,0.44,0.3284,10
18/11/2011 2:00,4,0,1,1,0.24,0.2273,0.44,0.2239,10
18/11/2011 3:00,4,0,1,1,0.24,0.2121,0.41,0.2836,2
18/11/2011 4:00,4,0,1,1,0.22,0.2273,0.44,0.1642,5
18/11/2011 5:00,4,0,1,1,0.22,0.2273,0.44,0.1343,22
18/11/2011 6:00,4,0,1,1,0.22,0.2576,0.44,0.0896,71
18/11/2011 7:00,4,0,1,1,0.22,0.2273,0.44,0.1642,216
18/11/2011 8:00,4,0,1,1,0.22,0.2273,0.44,0.194,375
18/11/2011 9:00,4,0,1,1,0.26,0.2576,0.41,0.194,213
18/11/2011 10:00,4,0,1,1,0.26,0.2424,0.41,0.2836,115
18/11/2011 11:00,4,0,1,1,0.3,0.303,0.36,0.1343,140
18/11/2011 12:00,4,0,1,1,0.32,0.3333,0.33,0,165
18/11/2011 13:00,4,0,1,1,0.34,0.3182,0.31,0.2239,177
18/11/2011 14:00,4,0,1,1,0.34,0.3333,0.31,0.1343,154
18/11/2011 15:00,4,0,1,1,0.34,0.3333,0.29,0.1343,178
18/11/2011 16:00,4,0,1,1,0.34,0.3333,0.29,0.1343,209
18/11/2011 17:00,4,0,1,1,0.32,0.3333,0.31,0.1343,378
18/11/2011 18:00,4,0,1,1,0.3,0.303,0.36,0.1642,328
18/11/2011 19:00,4,0,1,1,0.28,0.2727,0.41,0.1642,190
18/11/2011 20:00,4,0,1,1,0.28,0.2727,0.48,0.194,137
18/11/2011 21:00,4,0,1,1,0.28,0.2727,0.48,0.1642,111
18/11/2011 22:00,4,0,1,1,0.26,0.2727,0.52,0.1045,97
18/11/2011 23:00,4,0,1,1,0.26,0.2727,0.6,0.1343,59
19/11/2011 0:00,4,0,0,1,0.26,0.2576,0.56,0.194,53
19/11/2011 1:00,4,0,0,1,0.26,0.2273,0.52,0.2985,35
19/11/2011 2:00,4,0,0,1,0.24,0.2424,0.56,0.1642,46
19/11/2011 3:00,4,0,0,1,0.26,0.2424,0.48,0.2537,15
19/11/2011 4:00,4,0,0,1,0.26,0.2273,0.48,0.3284,8
19/11/2011 5:00,4,0,0,1,0.24,0.2273,0.56,0.2537,2
19/11/2011 6:00,4,0,0,1,0.24,0.2121,0.6,0.3284,12
19/11/2011 7:00,4,0,0,1,0.24,0.2273,0.6,0.2537,41
19/11/2011 8:00,4,0,0,1,0.26,0.2424,0.56,0.2537,92
19/11/2011 9:00,4,0,0,1,0.28,0.2576,0.52,0.2985,142
19/11/2011 10:00,4,0,0,1,0.32,0.303,0.45,0.2537,200
19/11/2011 11:00,4,0,0,1,0.36,0.3788,0.4,0,233
19/11/2011 12:00,4,0,0,1,0.4,0.4091,0.35,0.2836,311
19/11/2011 13:00,4,0,0,1,0.42,0.4242,0.3,0.2836,363
19/11/2011 14:00,4,0,0,1,0.42,0.4242,0.32,0.2985,349
19/11/2011 15:00,4,0,0,1,0.42,0.4242,0.41,0.194,382
19/11/2011 16:00,4,0,0,1,0.42,0.4242,0.38,0.2985,287
19/11/2011 17:00,4,0,0,1,0.4,0.4091,0.4,0.194,232
19/11/2011 18:00,4,0,0,1,0.38,0.3939,0.46,0.1343,208
19/11/2011 19:00,4,0,0,2,0.34,0.3333,0.71,0.1343,182
19/11/2011 20:00,4,0,0,2,0.36,0.3636,0.57,0.1045,163
19/11/2011 21:00,4,0,0,2,0.36,0.3485,0.62,0.194,108
19/11/2011 22:00,4,0,0,2,0.38,0.3939,0.62,0.1642,106
19/11/2011 23:00,4,0,0,1,0.38,0.3939,0.62,0.2239,93
20/11/2011 0:00,4,0,0,1,0.38,0.3939,0.66,0.1642,93
20/11/2011 1:00,4,0,0,1,0.4,0.4091,0.62,0.2537,84
20/11/2011 2:00,4,0,0,1,0.4,0.4091,0.62,0.2836,56
20/11/2011 3:00,4,0,0,2,0.4,0.4091,0.66,0.2836,37
20/11/2011 4:00,4,0,0,2,0.4,0.4091,0.71,0.2836,12
20/11/2011 5:00,4,0,0,2,0.42,0.4242,0.67,0.2836,4
20/11/2011 6:00,4,0,0,2,0.42,0.4242,0.67,0.2537,9
20/11/2011 7:00,4,0,0,1,0.42,0.4242,0.67,0.2239,23
20/11/2011 8:00,4,0,0,2,0.42,0.4242,0.71,0.2836,65
20/11/2011 9:00,4,0,0,1,0.44,0.4394,0.72,0.1642,138
20/11/2011 10:00,4,0,0,2,0.44,0.4394,0.72,0.1045,229
20/11/2011 11:00,4,0,0,2,0.5,0.4848,0.63,0.1045,286
20/11/2011 12:00,4,0,0,2,0.5,0.4848,0.63,0.1343,304
20/11/2011 13:00,4,0,0,2,0.54,0.5152,0.6,0.194,369
20/11/2011 14:00,4,0,0,1,0.52,0.5,0.63,0.2537,363
20/11/2011 15:00,4,0,0,2,0.52,0.5,0.68,0.194,351
20/11/2011 16:00,4,0,0,2,0.52,0.5,0.63,0.1343,306
20/11/2011 17:00,4,0,0,2,0.52,0.5,0.63,0.194,203
20/11/2011 18:00,4,0,0,2,0.54,0.5152,0.64,0.194,145
20/11/2011 19:00,4,0,0,2,0.5,0.4848,0.72,0.1045,157
20/11/2011 20:00,4,0,0,2,0.52,0.5,0.68,0.1045,113
20/11/2011 21:00,4,0,0,2,0.48,0.4697,0.77,0.0896,105
20/11/2011 22:00,4,0,0,3,0.46,0.4545,0.88,0.0896,40
20/11/2011 23:00,4,0,0,3,0.46,0.4545,0.88,0.0896,28
21/11/2011 0:00,4,0,1,2,0.46,0.4545,0.94,0,17
21/11/2011 1:00,4,0,1,3,0.46,0.4545,0.94,0.194,12
21/11/2011 2:00,4,0,1,3,0.44,0.4394,1,0.194,3
21/11/2011 3:00,4,0,1,3,0.44,0.4394,1,0.1343,4
21/11/2011 4:00,4,0,1,3,0.44,0.4394,1,0.1343,5
21/11/2011 5:00,4,0,1,2,0.44,0.4394,1,0,20
21/11/2011 6:00,4,0,1,2,0.42,0.4242,1,0,76
21/11/2011 7:00,4,0,1,2,0.46,0.4545,0.94,0.1642,246
21/11/2011 8:00,4,0,1,2,0.46,0.4545,0.94,0,391
21/11/2011 9:00,4,0,1,2,0.48,0.4697,0.94,0.1045,237
21/11/2011 10:00,4,0,1,2,0.52,0.5,0.83,0,135
21/11/2011 11:00,4,0,1,2,0.52,0.5,0.83,0.1045,128
21/11/2011 12:00,4,0,1,2,0.5,0.4848,0.77,0.1343,162
21/11/2011 13:00,4,0,1,2,0.5,0.4848,0.77,0.1343,134
21/11/2011 14:00,4,0,1,2,0.48,0.4697,0.82,0.194,135
21/11/2011 15:00,4,0,1,3,0.44,0.4394,0.94,0.2239,108
21/11/2011 16:00,4,0,1,3,0.44,0.4394,0.94,0.2239,108
21/11/2011 17:00,4,0,1,3,0.42,0.4242,0.94,0.2985,210
21/11/2011 18:00,4,0,1,3,0.42,0.4242,0.88,0.194,192
21/11/2011 19:00,4,0,1,3,0.4,0.4091,0.94,0.194,137
21/11/2011 20:00,4,0,1,3,0.4,0.4091,0.87,0.2239,80
21/11/2011 21:00,4,0,1,3,0.4,0.4091,0.87,0.1642,114
21/11/2011 22:00,4,0,1,3,0.4,0.4091,0.87,0.1343,78
21/11/2011 23:00,4,0,1,3,0.4,0.4091,0.87,0.1642,33
22/11/2011 0:00,4,0,1,3,0.38,0.3939,0.94,0.1045,14
22/11/2011 1:00,4,0,1,3,0.4,0.4091,0.94,0.1343,6
22/11/2011 2:00,4,0,1,3,0.38,0.3939,1,0.1045,6
22/11/2011 3:00,4,0,1,3,0.38,0.3939,1,0.1045,3
22/11/2011 4:00,4,0,1,3,0.38,0.3939,0.94,0.1642,7
22/11/2011 5:00,4,0,1,3,0.38,0.3939,0.94,0.1642,18
22/11/2011 6:00,4,0,1,2,0.38,0.3939,0.94,0.1045,64
22/11/2011 7:00,4,0,1,3,0.38,0.3939,0.94,0.2239,121
22/11/2011 8:00,4,0,1,3,0.38,0.3939,0.94,0.2239,190
22/11/2011 9:00,4,0,1,3,0.4,0.4091,0.94,0,149
22/11/2011 10:00,4,0,1,3,0.4,0.4091,0.94,0,52
22/11/2011 11:00,4,0,1,3,0.4,0.4091,0.94,0.1343,32
22/11/2011 12:00,4,0,1,3,0.4,0.4091,1,0.0896,21
22/11/2011 13:00,4,0,1,3,0.42,0.4242,1,0.0896,26
22/11/2011 14:00,4,0,1,3,0.42,0.4242,1,0.0896,35
22/11/2011 15:00,4,0,1,3,0.44,0.4394,0.94,0,34
22/11/2011 16:00,4,0,1,3,0.44,0.4394,0.94,0,62
22/11/2011 17:00,4,0,1,3,0.44,0.4394,1,0.0896,165
22/11/2011 18:00,4,0,1,3,0.44,0.4394,1,0,148
22/11/2011 19:00,4,0,1,3,0.46,0.4545,0.94,0.1045,111
22/11/2011 20:00,4,0,1,2,0.46,0.4545,1,0.2239,127
22/11/2011 21:00,4,0,1,2,0.46,0.4545,1,0.2537,90
22/11/2011 22:00,4,0,1,2,0.5,0.4848,0.94,0.194,87
22/11/2011 23:00,4,0,1,2,0.48,0.4697,0.94,0.2537,39
23/11/2011 0:00,4,0,1,2,0.48,0.4697,0.94,0.2537,16
23/11/2011 1:00,4,0,1,2,0.48,0.4697,0.94,0.2985,8
23/11/2011 2:00,4,0,1,3,0.5,0.4848,0.94,0.3582,6
23/11/2011 3:00,4,0,1,3,0.5,0.4848,0.94,0.3582,3
23/11/2011 4:00,4,0,1,3,0.52,0.5,0.88,0.3582,5
23/11/2011 5:00,4,0,1,2,0.46,0.4545,0.94,0.194,17
23/11/2011 6:00,4,0,1,2,0.44,0.4394,1,0,69
23/11/2011 7:00,4,0,1,2,0.46,0.4545,1,0.0896,156
23/11/2011 8:00,4,0,1,2,0.48,0.4697,0.94,0.1045,323
23/11/2011 9:00,4,0,1,2,0.52,0.5,0.94,0.194,167
23/11/2011 10:00,4,0,1,2,0.52,0.5,0.94,0.194,76
23/11/2011 11:00,4,0,1,2,0.5,0.4848,0.72,0.4179,116
23/11/2011 12:00,4,0,1,1,0.48,0.4697,0.55,0.4179,160
23/11/2011 13:00,4,0,1,2,0.44,0.4394,0.54,0.4925,174
23/11/2011 14:00,4,0,1,1,0.42,0.4242,0.54,0.4627,213
23/11/2011 15:00,4,0,1,2,0.42,0.4242,0.54,0.4478,207
23/11/2011 16:00,4,0,1,2,0.4,0.4091,0.62,0.4627,173
23/11/2011 17:00,4,0,1,3,0.38,0.3939,0.71,0.3881,163
23/11/2011 18:00,4,0,1,2,0.4,0.4091,0.58,0.5224,145
23/11/2011 19:00,4,0,1,1,0.38,0.3939,0.58,0.3881,122
23/11/2011 20:00,4,0,1,1,0.36,0.3333,0.62,0.3881,68
23/11/2011 21:00,4,0,1,1,0.36,0.3182,0.57,0.4627,66
23/11/2011 22:00,4,0,1,1,0.34,0.303,0.61,0.4478,62
23/11/2011 23:00,4,0,1,1,0.34,0.303,0.61,0.3582,51
24/11/2011 0:00,4,1,0,1,0.32,0.303,0.57,0.2239,23
24/11/2011 1:00,4,1,0,1,0.32,0.2879,0.57,0.4179,24
24/11/2011 2:00,4,1,0,1,0.3,0.2879,0.61,0.2836,22
24/11/2011 3:00,4,1,0,1,0.28,0.2879,0.65,0.1343,5
24/11/2011 4:00,4,1,0,1,0.3,0.3182,0.61,0.0896,2
24/11/2011 5:00,4,1,0,1,0.3,0.3182,0.61,0.1045,11
24/11/2011 6:00,4,1,0,1,0.3,0.3182,0.61,0.0896,6
24/11/2011 7:00,4,1,0,1,0.26,0.2727,0.75,0.1045,40
24/11/2011 8:00,4,1,0,1,0.3,0.3182,0.65,0.0896,46
24/11/2011 9:00,4,1,0,1,0.34,0.3485,0.61,0,81
24/11/2011 10:00,4,1,0,1,0.36,0.3788,0.57,0,98
24/11/2011 11:00,4,1,0,1,0.42,0.4242,0.41,0.2985,142
24/11/2011 12:00,4,1,0,1,0.46,0.4545,0.36,0.2239,150
24/11/2011 13:00,4,1,0,1,0.48,0.4697,0.33,0.2239,175
24/11/2011 14:00,4,1,0,1,0.5,0.4848,0.31,0.2985,168
24/11/2011 15:00,4,1,0,1,0.5,0.4848,0.31,0.2537,149
24/11/2011 16:00,4,1,0,1,0.5,0.4848,0.34,0.2836,114
24/11/2011 17:00,4,1,0,1,0.48,0.4697,0.33,0.1045,74
24/11/2011 18:00,4,1,0,1,0.42,0.4242,0.5,0.0896,37
24/11/2011 19:00,4,1,0,1,0.4,0.4091,0.54,0.1045,28
24/11/2011 20:00,4,1,0,1,0.36,0.3485,0.76,0.1642,31
24/11/2011 21:00,4,1,0,1,0.36,0.3485,0.71,0.1642,26
24/11/2011 22:00,4,1,0,1,0.36,0.3485,0.71,0.1642,22
24/11/2011 23:00,4,1,0,1,0.34,0.3485,0.76,0.1045,21
25/11/2011 0:00,4,0,1,1,0.34,0.3333,0.76,0.1642,29
25/11/2011 1:00,4,0,1,1,0.34,0.3636,0.76,0,14
25/11/2011 2:00,4,0,1,1,0.28,0.2879,0.81,0.1045,10
