datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,count
25/12/2011 18:00,1,0,0,2,0.32,0.3182,0.7,0.194,30
25/12/2011 19:00,1,0,0,2,0.32,0.3333,0.57,0.1343,16
25/12/2011 20:00,1,0,0,2,0.32,0.3333,0.49,0.0896,26
25/12/2011 21:00,1,0,0,3,0.3,0.303,0.56,0.1343,19
25/12/2011 22:00,1,0,0,3,0.28,0.2727,0.61,0.1642,17
25/12/2011 23:00,1,0,0,3,0.26,0.2727,0.65,0.1343,16
26/12/2011 0:00,1,1,0,3,0.22,0.2273,0.75,0.1642,11
26/12/2011 1:00,1,1,0,3,0.28,0.2727,0.56,0.194,10
26/12/2011 2:00,1,1,0,3,0.34,0.3182,0.46,0.2239,7
26/12/2011 4:00,1,1,0,3,0.34,0.303,0.46,0.2985,2
26/12/2011 5:00,1,1,0,3,0.34,0.303,0.42,0.3881,4
26/12/2011 6:00,1,1,0,3,0.32,0.303,0.45,0.2836,4
26/12/2011 7:00,1,1,0,3,0.32,0.3182,0.45,0.194,19
26/12/2011 8:00,1,1,0,1,0.32,0.3333,0.45,0.1343,18
26/12/2011 9:00,1,1,0,1,0.34,0.303,0.46,0.2985,62
26/12/2011 10:00,1,1,0,1,0.34,0.2879,0.42,0.5224,70
26/12/2011 11:00,1,1,0,1,0.34,0.2879,0.46,0.5821,91
26/12/2011 12:00,1,1,0,1,0.36,0.3182,0.43,0.4627,100
26/12/2011 13:00,1,1,0,1,0.38,0.3939,0.4,0.2985,140
26/12/2011 14:00,1,1,0,1,0.38,0.3939,0.4,0.3284,153
26/12/2011 15:00,1,1,0,1,0.38,0.3939,0.4,0.2537,131
26/12/2011 16:00,1,1,0,1,0.36,0.3333,0.43,0.2836,97
26/12/2011 17:00,1,1,0,1,0.34,0.3182,0.46,0.2239,97
26/12/2011 18:00,1,1,0,1,0.32,0.3333,0.49,0.0896,75
26/12/2011 19:00,1,1,0,1,0.3,0.3182,0.65,0.0896,65
26/12/2011 20:00,1,1,0,1,0.3,0.3182,0.56,0.0896,56
26/12/2011 21:00,1,1,0,2,0.26,0.303,0.7,0,49
26/12/2011 22:00,1,1,0,2,0.26,0.303,0.7,0,27
26/12/2011 23:00,1,1,0,2,0.26,0.2727,0.7,0.1045,29
27/12/2011 0:00,1,0,1,2,0.26,0.2576,0.7,0.1642,12
27/12/2011 1:00,1,0,1,2,0.26,0.2727,0.7,0.1343,6
27/12/2011 2:00,1,0,1,3,0.26,0.2727,0.7,0.1343,4
27/12/2011 3:00,1,0,1,3,0.3,0.2879,0.61,0.2239,3
27/12/2011 4:00,1,0,1,3,0.3,0.2879,0.65,0.2239,3
27/12/2011 5:00,1,0,1,3,0.3,0.2727,0.64,0.2836,8
27/12/2011 6:00,1,0,1,3,0.3,0.2727,0.61,0.2985,35
27/12/2011 7:00,1,0,1,3,0.3,0.2879,0.65,0.2836,80
27/12/2011 8:00,1,0,1,3,0.3,0.303,0.65,0.1642,164
27/12/2011 9:00,1,0,1,3,0.32,0.3333,0.66,0.1045,104
27/12/2011 10:00,1,0,1,4,0.32,0.3333,0.66,0.0896,60
27/12/2011 11:00,1,0,1,4,0.32,0.3333,0.66,0.1045,30
27/12/2011 12:00,1,0,1,4,0.3,0.3182,0.81,0.0896,24
27/12/2011 13:00,1,0,1,4,0.3,0.303,0.87,0.1343,20
27/12/2011 14:00,1,0,1,4,0.42,0.4242,0.82,0.3881,14
27/12/2011 15:00,1,0,1,4,0.42,0.4242,0.82,0.3881,19
27/12/2011 16:00,1,0,1,4,0.44,0.4394,0.88,0.3284,46
27/12/2011 17:00,1,0,1,4,0.4,0.4091,0.87,0.1343,115
27/12/2011 18:00,1,0,1,3,0.38,0.3939,0.87,0.2836,135
27/12/2011 19:00,1,0,1,3,0.34,0.3333,0.87,0.1642,90
27/12/2011 20:00,1,0,1,3,0.32,0.3333,0.93,0.0896,69
27/12/2011 21:00,1,0,1,3,0.32,0.3333,0.87,0.0896,63
27/12/2011 22:00,1,0,1,2,0.32,0.3333,0.87,0.0896,32
27/12/2011 23:00,1,0,1,2,0.3,0.303,0.93,0.1343,26
28/12/2011 0:00,1,0,1,2,0.32,0.3182,0.87,0.1642,10
28/12/2011 1:00,1,0,1,2,0.32,0.3182,0.76,0.1642,12
28/12/2011 2:00,1,0,1,2,0.32,0.303,0.61,0.2537,7
28/12/2011 3:00,1,0,1,1,0.32,0.303,0.61,0.2537,4
28/12/2011 5:00,1,0,1,1,0.32,0.2879,0.57,0.3582,9
28/12/2011 6:00,1,0,1,1,0.32,0.303,0.57,0.2537,43
28/12/2011 7:00,1,0,1,1,0.32,0.303,0.57,0.2537,110
28/12/2011 8:00,1,0,1,1,0.32,0.2879,0.57,0.3582,217
28/12/2011 9:00,1,0,1,1,0.32,0.303,0.57,0.3284,189
28/12/2011 10:00,1,0,1,1,0.34,0.3182,0.57,0.2239,96
28/12/2011 11:00,1,0,1,1,0.36,0.3333,0.46,0.3582,111
28/12/2011 12:00,1,0,1,1,0.34,0.2879,0.46,0.5522,140
28/12/2011 13:00,1,0,1,1,0.34,0.2879,0.39,0.4627,159
28/12/2011 14:00,1,0,1,1,0.32,0.2879,0.39,0.3881,120
28/12/2011 15:00,1,0,1,1,0.32,0.2879,0.36,0.4179,117
28/12/2011 16:00,1,0,1,1,0.3,0.2727,0.36,0.4179,167
28/12/2011 17:00,1,0,1,2,0.28,0.2727,0.38,0.2537,250
28/12/2011 18:00,1,0,1,2,0.26,0.2273,0.38,0.3284,169
28/12/2011 19:00,1,0,1,2,0.24,0.2273,0.41,0.2537,151
28/12/2011 20:00,1,0,1,2,0.24,0.2273,0.41,0.2239,79
28/12/2011 21:00,1,0,1,2,0.22,0.2273,0.44,0.1343,70
28/12/2011 22:00,1,0,1,2,0.22,0.2424,0.44,0.1045,33
28/12/2011 23:00,1,0,1,3,0.22,0.2121,0.44,0.2537,39
29/12/2011 0:00,1,0,1,3,0.22,0.2273,0.47,0.194,28
29/12/2011 1:00,1,0,1,3,0.22,0.2121,0.47,0.2239,15
29/12/2011 2:00,1,0,1,3,0.2,0.2273,0.51,0.1045,3
29/12/2011 3:00,1,0,1,3,0.2,0.197,0.55,0.194,2
29/12/2011 4:00,1,0,1,3,0.2,0.2121,0.55,0.1642,3
29/12/2011 5:00,1,0,1,3,0.2,0.2273,0.55,0.1045,10
29/12/2011 6:00,1,0,1,3,0.2,0.2576,0.59,0,41
29/12/2011 7:00,1,0,1,3,0.18,0.2121,0.64,0.0896,106
29/12/2011 8:00,1,0,1,2,0.2,0.2576,0.64,0,210
29/12/2011 9:00,1,0,1,2,0.2,0.2121,0.64,0.1343,170
29/12/2011 10:00,1,0,1,2,0.22,0.2273,0.64,0.1642,110
29/12/2011 11:00,1,0,1,2,0.24,0.2576,0.6,0.0896,122
29/12/2011 12:00,1,0,1,2,0.26,0.2727,0.56,0.1045,130
29/12/2011 13:00,1,0,1,2,0.28,0.2879,0.52,0.1045,131
29/12/2011 14:00,1,0,1,2,0.3,0.3333,0.52,0,142
29/12/2011 15:00,1,0,1,2,0.3,0.3182,0.52,0.0896,177
29/12/2011 16:00,1,0,1,1,0.3,0.303,0.52,0.1642,177
29/12/2011 17:00,1,0,1,1,0.3,0.303,0.61,0.1642,240
29/12/2011 18:00,1,0,1,1,0.3,0.303,0.56,0.1343,207
29/12/2011 19:00,1,0,1,1,0.3,0.3182,0.56,0.1045,135
29/12/2011 20:00,1,0,1,1,0.28,0.2879,0.65,0.1045,96
29/12/2011 21:00,1,0,1,2,0.28,0.2879,0.61,0.1343,68
29/12/2011 22:00,1,0,1,1,0.28,0.2879,0.65,0.1343,55
29/12/2011 23:00,1,0,1,1,0.3,0.303,0.65,0.1642,45
30/12/2011 0:00,1,0,1,1,0.28,0.2879,0.7,0.1343,30
30/12/2011 1:00,1,0,1,1,0.26,0.2879,0.65,0.0896,20
30/12/2011 2:00,1,0,1,1,0.24,0.2576,0.7,0.1045,12
30/12/2011 3:00,1,0,1,1,0.24,0.2576,0.7,0.1045,6
30/12/2011 4:00,1,0,1,1,0.24,0.2576,0.7,0.0896,2
30/12/2011 5:00,1,0,1,1,0.22,0.2576,0.75,0.0896,10
30/12/2011 6:00,1,0,1,1,0.24,0.2576,0.7,0.0896,32
30/12/2011 7:00,1,0,1,1,0.24,0.2576,0.75,0.0896,95
30/12/2011 8:00,1,0,1,2,0.24,0.2576,0.75,0.0896,205
30/12/2011 9:00,1,0,1,1,0.26,0.303,0.75,0,194
30/12/2011 10:00,1,0,1,1,0.3,0.2879,0.65,0.2537,118
30/12/2011 11:00,1,0,1,1,0.32,0.3182,0.66,0.194,171
30/12/2011 12:00,1,0,1,1,0.32,0.3333,0.57,0.1343,197
30/12/2011 13:00,1,0,1,2,0.36,0.3485,0.53,0.1343,207
30/12/2011 14:00,1,0,1,2,0.4,0.4091,0.47,0.0896,245
30/12/2011 15:00,1,0,1,1,0.42,0.4242,0.44,0,292
30/12/2011 16:00,1,0,1,1,0.42,0.4242,0.47,0.194,283
30/12/2011 17:00,1,0,1,1,0.38,0.3939,0.54,0.1642,242
30/12/2011 18:00,1,0,1,1,0.36,0.3485,0.62,0.1343,182
30/12/2011 19:00,1,0,1,2,0.34,0.303,0.49,0.4179,112
30/12/2011 20:00,1,0,1,2,0.34,0.3485,0.66,0.1045,91
30/12/2011 21:00,1,0,1,2,0.36,0.3636,0.66,0.1045,95
30/12/2011 22:00,1,0,1,2,0.34,0.3333,0.71,0.1642,85
30/12/2011 23:00,1,0,1,2,0.36,0.3333,0.66,0.2537,73
31/12/2011 0:00,1,0,0,2,0.38,0.3939,0.62,0.3284,44
31/12/2011 1:00,1,0,0,2,0.4,0.4091,0.62,0.2836,35
31/12/2011 2:00,1,0,0,2,0.4,0.4091,0.62,0.2836,28
31/12/2011 3:00,1,0,0,2,0.4,0.4091,0.62,0.2836,18
31/12/2011 4:00,1,0,0,1,0.38,0.3939,0.71,0.2239,10
31/12/2011 5:00,1,0,0,2,0.36,0.3485,0.76,0.2239,1
31/12/2011 6:00,1,0,0,2,0.4,0.4091,0.71,0.0896,6
31/12/2011 7:00,1,0,0,3,0.38,0.3939,0.76,0,19
31/12/2011 8:00,1,0,0,1,0.34,0.3333,0.81,0.1343,49
31/12/2011 9:00,1,0,0,1,0.38,0.3939,0.76,0,90
31/12/2011 10:00,1,0,0,1,0.4,0.4091,0.76,0.1642,128
31/12/2011 11:00,1,0,0,1,0.42,0.4242,0.71,0.1642,217
31/12/2011 12:00,1,0,0,1,0.52,0.5,0.39,0.2985,273
31/12/2011 13:00,1,0,0,1,0.5,0.4848,0.42,0.4925,313
31/12/2011 14:00,1,0,0,1,0.46,0.4545,0.51,0.3284,300
31/12/2011 15:00,1,0,0,1,0.46,0.4545,0.47,0.4925,253
31/12/2011 16:00,1,0,0,1,0.44,0.4394,0.51,0.3881,195
31/12/2011 17:00,1,0,0,1,0.42,0.4242,0.54,0.194,129
31/12/2011 18:00,1,0,0,1,0.42,0.4242,0.54,0.1343,93
31/12/2011 19:00,1,0,0,1,0.42,0.4242,0.54,0.2239,92
31/12/2011 20:00,1,0,0,1,0.42,0.4242,0.54,0.2239,71
31/12/2011 21:00,1,0,0,1,0.4,0.4091,0.58,0.194,52
31/12/2011 22:00,1,0,0,1,0.38,0.3939,0.62,0.1343,38
31/12/2011 23:00,1,0,0,1,0.36,0.3788,0.66,0,31
1/01/2012 0:00,1,0,0,1,0.36,0.3788,0.66,0,48
1/01/2012 1:00,1,0,0,1,0.36,0.3485,0.66,0.1343,93
1/01/2012 2:00,1,0,0,1,0.32,0.3485,0.76,0,75
1/01/2012 3:00,1,0,0,1,0.3,0.3333,0.81,0,52
1/01/2012 4:00,1,0,0,1,0.28,0.303,0.81,0.0896,8
1/01/2012 5:00,1,0,0,1,0.28,0.2879,0.81,0.1045,5
1/01/2012 6:00,1,0,0,1,0.26,0.2727,0.93,0.1343,2
1/01/2012 7:00,1,0,0,1,0.26,0.2576,0.93,0.1642,7
1/01/2012 8:00,1,0,0,1,0.26,0.2727,0.87,0.1045,14
1/01/2012 9:00,1,0,0,1,0.26,0.2727,0.93,0.1045,40
1/01/2012 10:00,1,0,0,1,0.3,0.3182,0.81,0.1045,70
1/01/2012 11:00,1,0,0,1,0.34,0.3333,0.76,0.1343,138
1/01/2012 12:00,1,0,0,1,0.4,0.4091,0.62,0.2836,201
1/01/2012 13:00,1,0,0,1,0.42,0.4242,0.58,0.2836,223
1/01/2012 14:00,1,0,0,1,0.44,0.4394,0.54,0.2985,267
1/01/2012 15:00,1,0,0,1,0.46,0.4545,0.51,0.2985,265
1/01/2012 16:00,1,0,0,2,0.44,0.4394,0.54,0.2985,215
1/01/2012 17:00,1,0,0,2,0.48,0.4697,0.48,0.1642,111
1/01/2012 18:00,1,0,0,3,0.46,0.4545,0.59,0.2537,106
1/01/2012 19:00,1,0,0,3,0.42,0.4242,0.67,0.3881,105
1/01/2012 20:00,1,0,0,2,0.44,0.4394,0.62,0.2985,83
1/01/2012 21:00,1,0,0,2,0.44,0.4394,0.67,0.2537,71
1/01/2012 22:00,1,0,0,1,0.46,0.4545,0.55,0.4179,66
1/01/2012 23:00,1,0,0,1,0.44,0.4394,0.51,0.2985,29
2/01/2012 0:00,1,1,0,1,0.4,0.4091,0.4,0.4627,39
2/01/2012 1:00,1,1,0,1,0.36,0.3333,0.43,0.4179,12
2/01/2012 2:00,1,1,0,1,0.36,0.3182,0.34,0.4478,7
2/01/2012 4:00,1,1,0,1,0.28,0.2576,0.45,0.3284,4
2/01/2012 5:00,1,1,0,1,0.28,0.2576,0.45,0.3284,4
2/01/2012 6:00,1,1,0,1,0.26,0.2273,0.41,0.3881,14
2/01/2012 7:00,1,1,0,1,0.24,0.2121,0.32,0.3881,16
2/01/2012 8:00,1,1,0,1,0.24,0.2273,0.35,0.2537,53
2/01/2012 9:00,1,1,0,1,0.24,0.2576,0.35,0,68
2/01/2012 10:00,1,1,0,1,0.26,0.2424,0.35,0.2836,109
2/01/2012 11:00,1,1,0,1,0.26,0.2121,0.35,0.4925,175
2/01/2012 12:00,1,1,0,1,0.28,0.2727,0.36,0.2537,202
2/01/2012 13:00,1,1,0,1,0.3,0.2727,0.36,0.2985,176
2/01/2012 14:00,1,1,0,1,0.3,0.2727,0.36,0.4179,151
2/01/2012 15:00,1,1,0,1,0.28,0.2424,0.38,0.4478,168
2/01/2012 16:00,1,1,0,1,0.26,0.2273,0.35,0.4179,154
2/01/2012 17:00,1,1,0,1,0.26,0.2273,0.35,0.3881,153
2/01/2012 18:00,1,1,0,1,0.26,0.2424,0.33,0.2537,126
2/01/2012 19:00,1,1,0,1,0.24,0.2273,0.38,0.2239,93
2/01/2012 20:00,1,1,0,1,0.24,0.2273,0.41,0.2239,88
2/01/2012 21:00,1,1,0,2,0.24,0.2121,0.41,0.3284,66
2/01/2012 22:00,1,1,0,2,0.22,0.2121,0.44,0.2836,39
2/01/2012 23:00,1,1,0,1,0.22,0.2121,0.44,0.2537,34
3/01/2012 0:00,1,0,1,1,0.2,0.197,0.51,0.2537,13
3/01/2012 1:00,1,0,1,1,0.18,0.1818,0.55,0.2239,6
3/01/2012 2:00,1,0,1,1,0.18,0.1667,0.51,0.2537,3
3/01/2012 3:00,1,0,1,1,0.16,0.1364,0.55,0.2836,2
3/01/2012 4:00,1,0,1,1,0.16,0.1515,0.55,0.2537,5
3/01/2012 5:00,1,0,1,1,0.14,0.1364,0.54,0.194,12
3/01/2012 6:00,1,0,1,1,0.14,0.1212,0.59,0.2836,85
3/01/2012 7:00,1,0,1,1,0.14,0.1212,0.59,0.2537,170
3/01/2012 8:00,1,0,1,1,0.16,0.1364,0.55,0.2836,354
3/01/2012 9:00,1,0,1,1,0.16,0.1364,0.5,0.2836,153
3/01/2012 10:00,1,0,1,1,0.16,0.1212,0.47,0.4627,60
3/01/2012 11:00,1,0,1,1,0.18,0.1364,0.37,0.5224,75
3/01/2012 12:00,1,0,1,1,0.18,0.1364,0.37,0.5224,74
3/01/2012 13:00,1,0,1,1,0.18,0.1212,0.34,0.6567,73
3/01/2012 14:00,1,0,1,1,0.16,0.1212,0.43,0.5224,79
3/01/2012 15:00,1,0,1,1,0.16,0.1212,0.37,0.4179,77
3/01/2012 16:00,1,0,1,1,0.14,0.0909,0.39,0.5821,136
3/01/2012 17:00,1,0,1,1,0.14,0.1061,0.26,0.4627,245
3/01/2012 18:00,1,0,1,1,0.14,0.0909,0.26,0.5224,224
3/01/2012 19:00,1,0,1,1,0.12,0.0909,0.28,0.4179,156
3/01/2012 20:00,1,0,1,1,0.12,0.1212,0.33,0.2537,115
3/01/2012 21:00,1,0,1,1,0.1,0.1061,0.36,0.2239,68
3/01/2012 22:00,1,0,1,1,0.1,0.1061,0.46,0.2537,33
3/01/2012 23:00,1,0,1,1,0.1,0.0758,0.46,0.3881,18
4/01/2012 0:00,1,0,1,1,0.08,0.0606,0.42,0.3284,9
4/01/2012 1:00,1,0,1,1,0.04,0.0303,0.38,0.2985,3
4/01/2012 2:00,1,0,1,1,0.02,0.0152,0.34,0.2836,1
4/01/2012 3:00,1,0,1,1,0.02,0.0152,0.34,0.2836,1
4/01/2012 4:00,1,0,1,1,0.02,0.0455,0.41,0.194,2
4/01/2012 5:00,1,0,1,1,0.02,0.0455,0.41,0.194,14
4/01/2012 6:00,1,0,1,1,0.02,0.0455,0.41,0.1642,59
4/01/2012 7:00,1,0,1,1,0.02,0.0455,0.44,0.194,152
4/01/2012 8:00,1,0,1,1,0.02,0.0606,0.44,0.1343,315
4/01/2012 9:00,1,0,1,1,0.04,0.0606,0.45,0.1343,180
4/01/2012 10:00,1,0,1,1,0.06,0.1061,0.45,0,64
4/01/2012 11:00,1,0,1,2,0.08,0.1212,0.42,0.0896,46
4/01/2012 12:00,1,0,1,2,0.1,0.1061,0.46,0.194,84
4/01/2012 13:00,1,0,1,2,0.14,0.1212,0.43,0.2537,91
4/01/2012 14:00,1,0,1,2,0.14,0.1212,0.46,0.2537,75
4/01/2012 15:00,1,0,1,2,0.18,0.1515,0.37,0.3284,90
4/01/2012 16:00,1,0,1,2,0.18,0.1667,0.4,0.2836,131
4/01/2012 17:00,1,0,1,2,0.2,0.197,0.4,0.194,281
4/01/2012 18:00,1,0,1,2,0.2,0.2121,0.37,0.1343,289
4/01/2012 19:00,1,0,1,2,0.2,0.2273,0.4,0.1045,184
4/01/2012 20:00,1,0,1,2,0.2,0.197,0.4,0.194,123
4/01/2012 21:00,1,0,1,2,0.2,0.2576,0.44,0,90
4/01/2012 22:00,1,0,1,2,0.2,0.2273,0.47,0.0896,52
4/01/2012 23:00,1,0,1,2,0.2,0.2273,0.44,0.1045,32
5/01/2012 0:00,1,0,1,2,0.22,0.2273,0.47,0.194,14
5/01/2012 1:00,1,0,1,1,0.2,0.2273,0.51,0.0896,5
5/01/2012 2:00,1,0,1,1,0.2,0.2273,0.51,0.0896,4
5/01/2012 3:00,1,0,1,1,0.2,0.2576,0.61,0,4
5/01/2012 4:00,1,0,1,2,0.2,0.2273,0.59,0.0896,5
5/01/2012 5:00,1,0,1,2,0.2,0.2273,0.59,0.0896,26
5/01/2012 6:00,1,0,1,2,0.2,0.2121,0.75,0.1343,78
5/01/2012 7:00,1,0,1,2,0.2,0.2273,0.69,0.0896,215
5/01/2012 8:00,1,0,1,2,0.2,0.2576,0.75,0,388
5/01/2012 9:00,1,0,1,2,0.22,0.2727,0.69,0,227
5/01/2012 10:00,1,0,1,2,0.24,0.2576,0.52,0.0896,86
5/01/2012 11:00,1,0,1,1,0.3,0.3333,0.49,0,84
5/01/2012 12:00,1,0,1,1,0.3,0.2879,0.49,0.2537,120
5/01/2012 13:00,1,0,1,1,0.34,0.303,0.42,0.2985,118
5/01/2012 14:00,1,0,1,1,0.34,0.3182,0.39,0.2836,117
5/01/2012 15:00,1,0,1,1,0.36,0.3333,0.34,0.2836,119
5/01/2012 16:00,1,0,1,1,0.36,0.3333,0.34,0.2836,197
5/01/2012 17:00,1,0,1,2,0.36,0.3485,0.34,0.194,412
5/01/2012 18:00,1,0,1,1,0.34,0.3333,0.36,0.1642,383
5/01/2012 19:00,1,0,1,1,0.34,0.3485,0.34,0.0896,265
5/01/2012 20:00,1,0,1,1,0.3,0.3333,0.49,0,177
5/01/2012 21:00,1,0,1,1,0.26,0.2727,0.6,0.1343,97
5/01/2012 22:00,1,0,1,1,0.26,0.2576,0.6,0.1642,71
5/01/2012 23:00,1,0,1,1,0.24,0.2576,0.7,0.1045,60
6/01/2012 0:00,1,0,1,1,0.22,0.2576,0.75,0.0896,25
6/01/2012 1:00,1,0,1,1,0.22,0.2727,0.75,0,8
6/01/2012 2:00,1,0,1,1,0.22,0.2273,0.69,0.1642,5
6/01/2012 3:00,1,0,1,1,0.22,0.2424,0.69,0.1045,4
6/01/2012 4:00,1,0,1,1,0.22,0.2273,0.69,0.1343,3
6/01/2012 5:00,1,0,1,2,0.2,0.2121,0.8,0.1343,13
6/01/2012 6:00,1,0,1,2,0.22,0.2424,0.73,0.1045,70
6/01/2012 7:00,1,0,1,2,0.24,0.2879,0.65,0,205
6/01/2012 8:00,1,0,1,1,0.24,0.2424,0.7,0.1343,447
6/01/2012 9:00,1,0,1,1,0.24,0.2424,0.7,0.1642,241
6/01/2012 10:00,1,0,1,1,0.26,0.2576,0.65,0.194,116
6/01/2012 11:00,1,0,1,1,0.3,0.303,0.56,0.1642,138
6/01/2012 12:00,1,0,1,1,0.36,0.3333,0.5,0.2537,191
6/01/2012 13:00,1,0,1,1,0.4,0.4091,0.43,0.2836,204
6/01/2012 14:00,1,0,1,1,0.46,0.4545,0.36,0.194,178
6/01/2012 15:00,1,0,1,1,0.52,0.5,0.27,0.2537,222
6/01/2012 16:00,1,0,1,1,0.52,0.5,0.27,0.2836,294
6/01/2012 17:00,1,0,1,1,0.46,0.4545,0.36,0.2239,476
6/01/2012 18:00,1,0,1,1,0.5,0.4848,0.29,0.2537,419
6/01/2012 19:00,1,0,1,1,0.46,0.4545,0.33,0.2836,272
6/01/2012 20:00,1,0,1,1,0.42,0.4242,0.41,0.194,177
6/01/2012 21:00,1,0,1,1,0.4,0.4091,0.43,0.2239,154
6/01/2012 22:00,1,0,1,1,0.36,0.3485,0.5,0.194,135
6/01/2012 23:00,1,0,1,1,0.36,0.3788,0.5,0,101
7/01/2012 0:00,1,0,0,1,0.36,0.3485,0.5,0.1642,79
7/01/2012 1:00,1,0,0,1,0.38,0.3939,0.46,0.1642,62
7/01/2012 2:00,1,0,0,1,0.36,0.3636,0.5,0.1045,38
7/01/2012 3:00,1,0,0,1,0.32,0.3333,0.57,0.1045,20
7/01/2012 4:00,1,0,0,1,0.32,0.3333,0.57,0.0896,10
7/01/2012 5:00,1,0,0,1,0.26,0.2727,0.75,0.1045,9
7/01/2012 6:00,1,0,0,1,0.26,0.2727,0.75,0.1045,7
7/01/2012 7:00,1,0,0,1,0.22,0.2273,0.87,0.194,20
7/01/2012 8:00,1,0,0,1,0.24,0.2576,,0.1045,64
7/01/2012 9:00,1,0,0,1,0.22,0.2273,0.8,0.1343,130
7/01/2012 10:00,1,0,0,1,0.28,0.303,0.75,0.0896,203
7/01/2012 11:00,1,0,0,1,0.34,0.3182,0.57,0.2239,324
7/01/2012 12:00,1,0,0,1,0.4,0.4091,0.43,0.2239,376
7/01/2012 13:00,1,0,0,1,0.44,0.4394,0.44,0.194,445
7/01/2012 14:00,1,0,0,1,0.5,0.4848,0.42,0.2836,512
7/01/2012 15:00,1,0,0,1,0.58,0.5455,0.37,0.2985,449
7/01/2012 16:00,1,0,0,2,0.56,0.5303,0.37,0.2836,401
7/01/2012 17:00,1,0,0,2,0.54,0.5152,0.43,0.1343,322
7/01/2012 18:00,1,0,0,1,0.54,0.5152,0.45,0.1343,297
7/01/2012 19:00,1,0,0,1,0.52,0.5,0.42,0.1045,215
7/01/2012 20:00,1,0,0,1,0.5,0.4848,0.39,0.2537,170
7/01/2012 21:00,1,0,0,1,0.44,0.4394,0.44,0.2239,140
7/01/2012 22:00,1,0,0,1,0.44,0.4394,0.38,0.2537,109
7/01/2012 23:00,1,0,0,1,0.42,0.4242,0.38,0.2239,119
8/01/2012 0:00,1,0,0,1,0.38,0.3939,0.4,0.2836,91
8/01/2012 1:00,1,0,0,1,0.34,0.3333,0.42,0.194,72
8/01/2012 2:00,1,0,0,1,0.36,0.3333,0.37,0.2836,67
8/01/2012 3:00,1,0,0,1,0.34,0.3333,0.42,0.1343,32
8/01/2012 4:00,1,0,0,1,0.32,0.303,0.49,0.2537,6
8/01/2012 5:00,1,0,0,2,0.32,0.3333,0.49,0.1045,2
8/01/2012 6:00,1,0,0,2,0.3,0.3333,0.52,0,2
8/01/2012 7:00,1,0,0,2,0.3,0.3333,0.52,0,24
8/01/2012 8:00,1,0,0,1,0.3,0.303,0.52,0.1343,57
8/01/2012 9:00,1,0,0,1,0.32,0.3333,0.53,0.1343,125
8/01/2012 10:00,1,0,0,1,0.34,0.3333,0.49,0.1642,208
8/01/2012 11:00,1,0,0,1,0.36,0.3485,0.46,0.2239,256
8/01/2012 12:00,1,0,0,1,0.38,0.3939,0.43,0.2239,351
8/01/2012 13:00,1,0,0,1,0.4,0.4091,0.37,0.2985,343
8/01/2012 14:00,1,0,0,1,0.4,0.4091,0.4,0.194,328
8/01/2012 15:00,1,0,0,1,0.4,0.4091,0.37,0.2836,330
8/01/2012 16:00,1,0,0,1,0.4,0.4091,0.37,0.2985,314
8/01/2012 17:00,1,0,0,1,0.38,0.3939,0.4,0.2239,219
8/01/2012 18:00,1,0,0,1,0.34,0.3182,0.46,0.2239,181
8/01/2012 19:00,1,0,0,1,0.32,0.3182,0.49,0.194,112
8/01/2012 20:00,1,0,0,1,0.3,0.303,0.52,0.1642,126
8/01/2012 21:00,1,0,0,1,0.28,0.2727,0.56,0.2239,91
8/01/2012 22:00,1,0,0,1,0.26,0.2727,0.6,0.1045,58
8/01/2012 23:00,1,0,0,1,0.26,0.2424,0.56,0.2537,30
9/01/2012 0:00,1,0,1,1,0.24,0.2273,0.6,0.2239,15
9/01/2012 1:00,1,0,1,1,0.24,0.2424,0.6,0.1343,5
9/01/2012 2:00,1,0,1,1,0.24,0.2424,0.56,0.1343,5
9/01/2012 3:00,1,0,1,1,0.24,0.2424,0.52,0.1642,3
9/01/2012 4:00,1,0,1,1,0.22,0.2424,0.64,0.1045,4
9/01/2012 5:00,1,0,1,2,0.2,0.2273,0.64,0.0896,21
9/01/2012 6:00,1,0,1,2,0.22,0.2273,0.6,0.1343,88
9/01/2012 7:00,1,0,1,2,0.22,0.2424,0.6,0.1045,240
9/01/2012 8:00,1,0,1,2,0.22,0.2576,0.55,0.0896,420
9/01/2012 9:00,1,0,1,2,0.22,0.2727,0.64,0,197
9/01/2012 10:00,1,0,1,1,0.24,0.2879,0.6,0,108
9/01/2012 11:00,1,0,1,2,0.26,0.2879,0.56,0.0896,88
9/01/2012 12:00,1,0,1,2,0.26,0.2727,0.56,0.1045,103
9/01/2012 13:00,1,0,1,2,0.26,0.2727,0.56,0.1045,80
9/01/2012 14:00,1,0,1,3,0.22,0.2273,0.75,0.1642,50
9/01/2012 15:00,1,0,1,3,0.22,0.2273,0.75,0.1642,69
9/01/2012 16:00,1,0,1,3,0.22,0.2576,0.87,0.0896,49
9/01/2012 17:00,1,0,1,3,0.22,0.2727,0.87,0,152
9/01/2012 18:00,1,0,1,4,0.2,0.2273,0.86,0.0896,164
9/01/2012 19:00,1,0,1,3,0.2,0.2273,0.93,0.0896,190
9/01/2012 20:00,1,0,1,2,0.2,0.2273,0.86,0.0896,132
9/01/2012 21:00,1,0,1,2,0.2,0.2576,0.93,0,79
9/01/2012 22:00,1,0,1,2,0.2,0.2273,0.92,0.1045,62
